file,pred_x,pred_y,smooth_pred_x,smooth_pred_y,true_x,true_y,error,smooth_error
processed_flxout_d01_20250323_032000.nc,159,121,159,120,166,117,8.06225774829855,7.615773105863909
processed_flxout_d01_20250324_152000.nc,145,209,145,210,149,235,26.30589287593181,25.317977802344327
processed_flxout_d01_20250325_032000.nc,167,118,167,118,164,137,19.235384061671343,19.235384061671343
processed_flxout_d01_20250322_152000.nc,164,120,165,117,161,128,8.54400374531753,11.704699910719626
processed_flxout_d01_20250325_152000.nc,85,63,144,66,147,76,63.34824385884742,10.44030650891055
processed_flxout_d01_20250322_032000.nc,173,124,172,125,168,144,20.615528128088304,19.4164878389476
processed_flxout_d01_20250323_152000.nc,155,47,192,16,177,29,28.42534080710379,19.849433241279208
processed_flxout_d01_20250324_032000.nc,153,139,153,140,159,158,19.924858845171276,18.973665961010276
processed_flxout_d01_20250321_032000.nc,155,144,155,144,160,159,15.811388300841896,15.811388300841896
processed_flxout_d01_20250326_152000.nc,153,62,150,52,154,109,47.01063709417264,57.14017850864661
processed_flxout_d01_20250327_032000.nc,109,157,111,155,117,164,10.63014581273465,10.816653826391969
processed_flxout_d01_20250320_152000.nc,154,172,155,173,170,219,49.64876634922564,48.38388161361178
processed_flxout_d01_20250327_152000.nc,124,144,124,144,129,162,18.681541692269406,18.681541692269406
processed_flxout_d01_20250321_152000.nc,183,278,182,277,182,242,36.013886210738214,35.0
processed_flxout_d01_20250326_032000.nc,159,117,160,115,157,123,6.324555320336759,8.54400374531753
